Latitude,Longitude,EarthquakeProne
27834.736094193962,76260.99607433927,1
92347.77025986074,6821.942734257024,1
37652.89692549063,47175.7595299823,0
57604.31940807633,92741.29713521535,1
12943.067526684497,32408.337144453977,1
58449.73795207504,82988.79692447171,0
4493.868279413538,85203.266392097,0
23171.199325888956,66526.43187741887,1
93423.45666071436,47641.82423817079,0
98132.85830046653,80855.73976468226,0
10544.075495671703,88075.66033406273,1
75581.631596677,42006.19556741906,0
6193.602586274969,25049.134416895085,0
84680.33847883898,7289.096563051659,1
60653.72357767651,84068.0948391625,0
32116.60029913479,69872.87388220066,1
13322.530959398277,63739.93996749365,0
19572.599039668148,49110.81080696022,1
22550.428451702537,74215.64850006845,1
81383.96024054597,80867.41312280767,0
8602.743825005087,2425.2811580295597,0
20354.757476060728,81001.07471821544,0
35956.74064536238,40803.3289764146,0
34071.79047733731,68236.43822785452,1
19014.499941657912,20748.27051141438,1
50085.52767300049,35649.16277634551,0
80159.7873573333,43888.367379179195,1
87397.81619325794,56915.67313073056,0
78238.95334600782,29823.400083714718,0
49871.72562451005,5148.849401484101,1
2255.225289835759,82132.95917986192,1
92227.41063767688,25138.93333725817,1
6796.213869000825,87147.46211724835,1
7478.637507221441,57536.01207516788,1
39922.56669131571,5665.763237547983,0
58277.668404753495,93692.75165549826,1
65323.54686715284,3228.4402824356102,1
26088.849625810417,33454.79000482644,0
13929.723524660812,54709.18767588899,1
92417.50205228268,66333.94939819009,0
23562.4845555277,7292.117269518978,0
34585.21140535639,7077.238820916623,1
59815.16472727954,61243.65263689629,0
88751.97583538273,47877.66972755731,0
27051.570140102904,4175.055963955951,0
49660.17541591017,22525.278857976544,1
43152.1247956811,30342.531738880283,0
2145.3047751391096,5536.599386731939,0
53419.0519253111,86029.58685828342,0
55250.04350537696,5214.989619494159,1
69544.35773047517,42972.43514657823,1
54954.94285847176,11559.20437133943,0
89714.77572841721,98253.47315167803,1
35179.55780595071,34313.22058913891,0
23817.782657348438,9199.989063979378,0
22713.361492113283,74747.82145393008,0
99093.88271241567,1490.8411011301514,0
81262.37657034627,7662.090962740795,0
43856.14971677338,28260.315155311666,1
34967.39675400405,65521.23998190149,0
99808.88281581535,12972.49472231252,1
47870.657840942025,12238.513367700365,0
7638.710673776522,93837.07587558086,0
49493.430256648455,73522.12756646179,1
89764.11990831174,85876.15697770944,1
71313.67275710097,94142.75734297928,1
86897.22531875024,24421.334964527865,1
31886.576048891773,54142.37603560863,0
5400.699414053544,90042.63733150791,1
27979.104769382844,20356.289954871,0
84142.69373657453,52099.97381287338,1
74191.12396039077,21077.75241867961,1
72491.35079600775,78794.21767890439,0
97790.99217370366,69834.49557339623,1
95304.54362647049,2129.943744616574,0
27030.586947980926,58824.42745483131,1
82718.057872144,8450.244987025442,1
85457.56920941295,38394.24204983752,0
86277.41826013055,38466.94032477237,0
22445.620695798138,37933.31849400322,1
53249.66127496892,66040.58526847886,0
54155.375126964354,34781.10603925177,0
91005.49022273213,75448.05290335449,1
92269.94557695782,90745.05081892021,0
75725.4644020683,34095.09755317793,1
86574.36342924453,78261.48532446387,0
80739.86218645357,55329.8629422014,1
85851.55076538118,93797.6693971947,1
42384.0782703063,71922.30032725436,1
16255.724406380506,38129.72224090084,0
13188.139415110287,1519.326179584347,1
8554.601200257317,24994.01159192732,1
33753.8977862201,39460.72577768252,1
36170.12499823768,65923.33512331602,0
12431.516977348985,56844.539112865816,1
83600.14362772173,84759.41921505526,1
46272.9641322393,43991.488031976376,1
3701.339272823804,35873.006423378814,0
40861.68021530974,57957.4527069888,0
27645.290669221657,61033.24186776009,1
95329.37538082364,44044.51117602893,1
76597.91699597078,27615.158112464997,1
12723.12078593421,63034.18750032303,0
87124.04700949274,65598.15912536469,0
11445.541846978875,3851.1393109885144,1
57989.491655283615,4196.516736486688,0
6082.225968937777,71455.2418269673,1
97528.2575435508,1612.8012703515753,1
54044.59500871011,4474.261953050512,0
34973.615323940205,7748.836795592953,1
11319.14315912903,7745.945053045705,0
32579.578817628462,37136.56483316388,1
7140.246031336937,42648.10655089794,1
14308.805140811462,32654.727629535395,1
33499.24351429125,40814.347030016215,1
47069.03277114042,97350.14651726939,0
16032.12161165344,4462.013090289913,0
91187.35408316666,2554.5030911497993,0
80803.61333878535,51080.10345255644,1
93994.04363800329,37884.59043054167,0
65706.27615856566,15008.318522226697,0
95517.97973705131,95862.55808761605,0
56540.67308496001,99781.29901723824,1
53897.19942252958,12125.116062251172,0
60710.59391728374,65920.11670877995,1
31694.61865548791,19503.16448289944,1
91107.04109407704,32869.12163159318,1
23089.839322005668,31482.322801709764,0
69307.62022086536,44501.30360658541,1
36188.75410281067,35199.108952277544,0
91463.63655967516,65333.33940569287,0
44897.353178937934,41885.604139999305,0
92571.76908749381,24495.148059390856,1
67410.83859909288,66590.59938491044,1
79585.79904168272,34157.83870310426,0
8151.514224960433,42102.838006132,0
57601.59906863815,63263.343987928645,0
89987.34695376002,87640.693291675,0
16677.927569968728,41863.14163422844,1
74285.65638998475,12640.66874852784,0
83386.02216741856,2394.1224419025057,0
98993.35845117568,13238.6431230321,1
90426.13500497077,35437.422752649865,1
69693.17297067882,24144.249290836142,1
11903.845336440885,89742.7346533368,1
59148.20873566072,61663.34275813453,0
7376.180534840397,92072.45018913901,1
91067.51181177841,63083.56891472579,1
28929.824870036904,47711.12763620666,0
73344.58004684668,72371.02284991596,0
15226.487605124872,779.3667343760575,1
67391.03520206978,45353.262009330676,1
43859.265515536434,50867.21046139744,1
94476.86516047164,9690.763320357511,1
49329.85337906613,4829.746432919572,1
28526.434774955243,38407.39057127766,0
95351.4132917636,4194.40098690169,0
43054.33469903452,27826.344432854694,1
9947.554039137163,28479.810880810677,0
28785.028393995577,48664.08591328737,0
88535.03096928378,28848.593627486734,1
98880.56861689249,75347.12701640157,0
66643.69477618927,14101.171509970018,0
55216.79216238976,50870.30840591877,0
2735.9851203527664,90254.22770276266,0
667.5040125034786,83250.61696101724,0
36954.686337321175,28184.4704174746,1
73209.2097612621,52089.868613710576,1
29494.863175888364,10962.37806300352,0
44441.06191082363,43227.16257944748,1
8687.296103778554,13682.666820509223,1
73163.64263281888,11647.147560276002,1
80364.30450346043,74428.00925538117,0
72736.43166082322,32712.24445605696,1
27611.52688027882,63062.76358937798,0
70681.27334204367,31481.677695232316,0
43338.329053012865,93236.86769547807,1
19040.677301535474,55817.47045735553,0
94918.3053080222,62728.87755744942,0
13688.330392202362,37621.52948241389,0
67335.089758833,26529.33939284884,0
48451.23268412852,18711.29854243498,1
28260.68476603225,19858.09824759243,0
95083.32498927493,85715.82246138628,0
320.76784946355053,6727.059477140183,0
70999.34102763477,3882.2341724300045,1
61338.20883576306,63103.007385062505,0
63771.824985668274,48423.8220610662,0
87789.08714192924,84069.34443985746,1
66797.91221052043,49022.70734997704,1
59784.61289727262,54341.788069333306,1
9654.226773603512,11237.629743813954,1
41959.983093345494,44717.84406703248,0
66242.1565648176,11582.80216425856,1
95631.59640968796,66061.6253549197,1
69697.16110823701,70482.17528578383,1
84012.24269785974,86401.05874307414,1
68722.50589614933,2897.225763900069,1
50749.23280948699,88981.1715071498,1
6081.265308545293,77180.09398121297,1
67499.22971422611,41123.49720770454,1
42520.502867658084,26070.67762677342,0
26832.455049075583,72818.9565542236,1
63626.98302699357,4563.807878052861,1
40981.74449715601,57250.99716243388,0
53601.77379763033,77955.4206919523,0
94787.83154897098,61330.78383309788,1
12922.404223945105,53977.191249862095,0
80241.48536930556,9026.180820596006,1
91222.94422799877,76684.4382176662,0
65493.50335613244,51865.38120272852,1
53547.73080086546,98521.74445837835,1
85972.42384749898,22934.21749767257,0
91065.46736683413,33150.879782491276,0
55295.564049569526,24871.126050333973,0
3608.461174185207,2003.8172980951117,0
50150.43055580811,79134.55481750153,0
15695.39369022614,30147.342071029627,0
63155.91878462129,68807.31501625944,0
27246.55213946692,12365.159421919067,1
65527.940602248105,13120.18775273688,1
86198.50749318732,7653.6316709663715,1
2016.397671059989,74265.45563110203,0
9556.571885314605,58819.99098276502,1
19429.21373626098,60569.55240004097,1
78477.39100320898,42515.84564099498,0
30216.09552735611,45891.104971784844,0
26427.731252769147,65605.4148205559,1
37658.6958992673,42954.02747303356,0
96688.66608347493,56100.064888153305,1
28443.014129159354,70288.24338439,0
38241.451184982325,99315.40242257707,1
95145.78694517458,76270.2755963325,0
45227.583031616065,57788.370948844284,0
39735.464480666866,23212.322655432527,1
47681.15489321026,10895.736211510097,1
33244.2150516136,80968.26901438647,0
9539.808116234693,16926.40201284716,1
59341.35985855501,8389.793876557902,1
61649.23055360616,47351.9922495413,0
5894.236897089184,49342.28075684706,1
31146.184273081806,33787.510195527284,0
3651.934486791314,68900.07107382022,1
87142.92017527053,26815.22143609109,0
75504.03799484213,79469.78438151776,1
31302.304576006296,65201.21045548989,1
46137.741687216665,48300.15035346594,0
92123.11791466388,42570.776871553484,0
37569.2293549189,75688.91369906394,0
51994.38190094476,12148.647233013295,0
43760.68838578497,97191.6554920401,0
88550.3978279814,49518.95752741424,1
13987.399043236626,87421.63060068307,1
39941.16642574849,29675.80557046987,1
99574.43550684355,71994.57944044544,1
52248.48779942312,61510.43362388476,1
56381.47450537548,16595.40130964382,1
52325.60080764966,20446.979668777953,1
51938.45904026309,25124.68505026796,1
21062.502583826434,33018.38707034313,0
16424.656856703165,71508.4278886316,1
983.1088134607979,41630.87800454645,0
47049.87314248631,99331.0384122404,0
31184.739122910505,18768.255028274383,0
53773.61171311065,33104.18200803073,0
62497.651444173905,59445.85164670754,0
35045.92883873519,55916.049759108086,0
34496.39962021668,1413.9347828032214,0
27458.786908987706,82075.62229845046,1
58447.25403667674,30575.726310477494,1
93430.85767713697,56111.66850188492,0
7748.535113947982,15243.027883153592,0
27999.27336378654,26294.49876550147,0
12671.282078934095,52232.25781434117,1
33016.688838176386,77198.09628906226,1
96665.92222227268,73726.81536345025,1
20931.461765369553,268.0758952923665,0
98908.7334747026,9134.735550491367,0
14334.18986451382,47546.924572374926,0
32334.464250740883,89595.43825604198,0
13698.355737589398,80723.63150515751,1
66484.5580703276,32709.609320704112,0
24078.048450886847,39325.2728490947,1
70624.75289874765,35499.80821262204,1
53069.02004886335,88328.67760716745,0
95536.05696614432,94549.04779489602,1
71135.05644013923,83987.7704917631,1
49009.8603665924,78896.71660724768,0
55790.9505587169,43541.901877101955,1
17802.062838051683,86613.97772404067,1
77074.70757602333,34599.809738817974,1
21378.782289958017,55979.84247711007,0
38246.359099322646,17901.380995827243,0
19584.41270337711,36099.77676634291,0
562.4482242483972,31039.759446969823,0
91104.16454668621,91580.79419699147,0
60677.83463856212,3353.7855921101836,1
64167.76434754586,39830.00192048917,1
27418.1088899554,5723.642810911664,0
86318.6689820754,92757.55634770883,1
49030.55822914781,47345.368173352246,0
3820.3211756349774,2884.668175782523,0
70564.25200407862,17691.59034396298,0
8283.379250413464,83406.60896953543,0
5605.743374164081,63748.178094009876,0
31424.340988393484,85789.17256034019,1
98340.35942563217,19419.04366404464,0
33267.166107270976,67199.42025435086,1
89773.74953410913,16922.1855464769,1
51634.52861534883,94054.57560973517,1
41638.45640490077,66772.57839218115,0
6496.425113996858,82504.92928810824,0
72895.97768657152,8397.786057728152,1
4451.798435004574,60853.294001617585,1
17297.64838410418,74683.09599403708,0
31117.141107537147,56056.378154375605,0
34145.907576201564,56817.75839935039,0
56619.36266806241,46301.07419949104,0
91801.19122133465,18250.914631912918,0
18566.703280536905,59115.26186598738,0
76672.49014154385,78873.87913709029,0
63794.923808944084,46035.44949624994,0
30778.924313299318,68089.37858321589,0
74741.0958845131,73811.30876758209,1
5334.477105108388,70591.69039329415,0
27897.060587536293,56504.43070309446,1
22596.812049796365,18825.340860729433,0
17712.03163321198,29493.93956746272,1
26455.249788769434,48989.07618152317,1
34886.57081034989,64182.94925702176,1
82950.17814051367,68704.30028416375,0
3674.072643597139,83472.5844969281,1
15571.266958529795,56871.56176310083,1
34692.806149342294,81091.02135641196,1
20745.488322427675,69965.68298809287,1
9076.65929041603,77341.12615586809,1
21826.2737305265,26085.33062582293,0
51703.46490288942,63111.73535681042,1
13982.388367974898,58682.4893078042,1
56377.37875929205,65830.82244091845,0
32237.882314720206,10462.191997174756,1
86933.04083089161,790.8223085916801,1
47550.11671198095,33667.847478289026,0
18711.964751481777,35801.09549910021,0
46684.656396778395,18616.886488070824,0
43901.43212600293,61661.6159906023,1
73095.75491071455,47357.73384101544,0
25258.22438339532,37322.10461633347,1
48256.276680528405,40115.90932225458,0
97076.5964438321,87743.39388410054,0
42099.17751353231,77407.47072114667,1
59308.01197337723,16403.43259093108,0
92235.43741987627,88659.63802198706,0
95149.43664985747,56799.259475002116,0
12989.95279086365,33315.37829589957,0
97032.54246662388,30928.04466949813,0
80149.16090832575,45871.89324081682,0
46059.311917232866,65861.20155101235,0
88295.59107687825,30128.932081538198,0
18460.18109921456,85776.36190628256,1
9017.599285734552,24474.00752975522,1
495.47330874898086,15933.821106812662,0
47080.5986442518,68678.95706159872,0
91283.39176312924,66844.01660622493,1
70622.70383691756,76305.85427401257,0
38758.003795803415,31836.351490912326,0
39988.95603113822,32711.856836991235,1
81979.28782334391,73037.48038494219,1
59694.29043929012,53411.98323047614,1
48831.444568537154,74043.17137626257,0
